rating,length
5.443791625979502,238.34620050756
6.481274370372173,244.14824614066492
4.691686673870389,240.063830302939
4.408538750569115,239.3719875928722
6.397921164700646,244.1834405539975
5.31213836551125,243.47565516510414
6.194656128445852,239.48060432168026
5.335038158920505,235.90562922838194
7.622939436270681,245.9510547942214
6.071982812695025,240.26026241037866
6.041863575904222,235.022963349482
5.517841805099882,245.12205319590717
4.9755249631007885,237.52917683142272
5.270185165171476,237.260614824752
5.540777608947493,239.6705896021729
6.294246701177656,238.62222926554065
4.94858691301292,236.92003375010765
6.89200357257409,240.20510602641787
5.4807301787736105,236.41284905187607
5.052461435762167,240.74540827392414
5.6689387396697954,244.34312214276076
6.788934000396626,243.2475637943892
6.754976861266433,240.73843406797346
4.876397470681395,238.18661683289
5.436854692571946,241.1627997950117
5.60260473486058,237.18549747838944
6.383424421271217,243.76191323410245
6.221645343776137,238.66451413077314
6.025105514942611,240.51266549940445
6.902482043987269,239.80297901427443
5.410047464452527,234.02955327275288
5.4193193132129585,239.56422908159843
4.924724283273423,235.2652245500703
5.728389126003106,240.11189143774334
5.617192202378523,239.8898139219103
5.944595447403847,234.25013842130105
7.123877012443975,240.9409542985343
5.740645353480301,243.45073173340154
6.709814945883906,239.52394538558113
5.437414839311229,240.0827017396396
6.436468199155528,239.16389052567203
6.526131783100575,241.3374299898149
6.676239291389669,244.6270612161262
5.364349068618811,239.64351409521916
6.03385880078714,244.03474755064715
5.900215595732237,240.4748947686022
6.265532401507475,241.70344162248762
5.85028161693617,237.74094125526452
5.176368427935339,238.86735467909546
5.191424671378702,241.08144923508496
6.790113761240855,235.82939925885194
7.740548607071513,244.03422839596027
5.346453729906967,239.5643613660378
4.7772107303679565,240.96985169560733
6.940063813621795,246.58071529660194
5.739333136312208,243.7216708272089
7.107264629549915,240.3083789363472
4.95032577423791,239.01305697228477
4.692063892696818,236.94439124232562
5.330564294955251,239.74938109774516
7.169953611678707,242.7842493527293
5.673194280361801,238.52798864565744
5.932373922293289,236.27600258727944
5.752019757706186,238.15163861284242
7.352455694686138,240.6930196089608
4.820056647233455,236.78093427083073
6.6145939793393875,237.09011541426767
7.2621744102018155,241.23970286349106
3.4375680012756282,236.88815933018864
5.07144935985713,237.30963188543424
6.74396707416029,238.31271966232075
5.758052531936349,240.92842206091152
3.837543071014051,243.0848285551733
5.988018633644431,237.9115021234499
7.93734727396762,244.89384298991143
6.868856885129806,247.87989763254367
7.2905843855029175,243.414372202993
5.14283483554739,241.04418951228178
6.043739980031835,242.82118026102665
6.897031212578515,240.64878489283652
4.367365547700125,237.26665379487687
7.06088608272168,238.44070798776127
6.797089382233073,239.51690558222876
5.8106428014266704,238.49000192516988
6.803165935226289,237.58444274276954
5.299873708133185,243.32045321077112
6.437423182559337,243.35342581136905
7.732068448568997,246.36218687782278
4.674448181949083,237.21878857252185
5.117655163779563,236.40137813726707
7.738176332813058,242.3900978972883
6.6380479939530765,239.4610278115885
5.317817387882679,238.5335694816287
6.65124320959699,241.2465498008294
6.284867196387577,239.02526653051845
4.613238651310859,243.13513809600215
5.283444470703003,242.7223171517263
6.844769047143633,243.8788070292429
5.808787672451328,235.97243334472066
7.723627132486385,243.94601420874486
6.746272778664785,244.54252746023656
5.989292398300652,240.74672888289334
4.497965156036431,236.9420660473106
6.916960773176708,237.76791616624106
4.992358216723299,235.49370658678697
8.119873186894806,245.05540598950174
6.701264550927792,237.97241348882773
6.664707019897647,244.51678824222012
4.46349924410125,239.08145507671102
5.579774138702977,237.75671986606596
5.117832192613469,236.49952347161513
5.873127706637107,238.46498492440176
6.299350975277026,241.88159631217212
5.3646561361424485,241.0916106022244
7.130978572232831,238.49739813847333
5.867308712742252,236.01143180061587
4.879314938638485,236.67757787601383
7.0472401756203755,244.122013445935
6.825887717822179,241.19769528394508
5.796138144443237,240.95535571871753
5.930288243123599,242.37590325767496
5.683935782908538,245.11589200827314
6.640705520089113,238.03300910877408
5.52055126233045,246.16699648755875
5.585332499206793,238.40971368996014
6.228610294003142,240.8244330848757
7.678543449608615,236.06602435103812
6.904813865243118,240.5968005341372
5.0345120660211995,238.8743364103629
6.958055920803535,237.76508402430008
7.029172371041316,244.57532944917529
5.770731107104591,240.52390278858664
5.635326099828334,239.4347494217662
7.593938287662855,242.6238853948672
6.162325024978022,243.5820754282457
6.12635557868515,236.62326345997914
7.097738088005105,241.54334935595173
4.660682260412999,241.1516524640595
6.958855012867439,240.20697166661057
8.116873223553275,243.3251308874817
6.005513547161562,235.96771113083898
6.561142853976975,241.01580921949392
6.960207321299059,242.96890301754635
6.702685695426788,237.9266841226593
5.617575519474506,241.01794935344978
4.733371190029521,236.93380649469105
5.203800011629028,236.63308630499526
4.983965203760279,242.58239531950156
7.125283095633039,246.38835068361928
4.924634401129692,241.98637446787328
6.664033556831975,241.900697203344
6.415335130631799,241.7165615173386
5.739281393588319,236.71983560116269
4.628691413106379,238.71950329757374
5.720346223626953,241.2884477938549
5.31606436974725,237.08545903237658
7.850202497213731,241.10329362751455
6.138836396311028,237.0472501264494
6.948359584165916,238.21236627227438
6.409265446916267,241.1957277669359
7.300723170148354,235.72151983572047
4.614317857334577,242.0175514263803
7.198377203950881,239.54357227661535
4.866862583377929,240.54193727638938
7.338967863737594,238.74306699473757
5.870856900760454,242.20172774252586
4.6633617184382645,238.25741808290113
6.981060727484828,241.51045791250712
6.417027430588614,233.65176809010637
5.822766133239675,233.8891702846257
5.155550341161606,241.06958283929094
6.566928605160979,245.68091899960578
5.338363139021652,242.61662164433335
6.235694371252589,241.23370564028718
3.520729101883734,236.26121449540452
5.02062821636792,240.72103232915669
7.480259833012624,241.56957905297594
5.49661173805222,246.4005092875069
6.157300505513556,241.7803540608862
6.795544864160025,244.80766241615927
7.6129224218943925,242.12409428521283
5.734496237594863,241.40123605114252
7.696414028281527,240.77847079063508
6.700404020385927,242.5132999289944
6.472748676471455,236.18386094813013
5.888534917607735,240.78551827691476
6.169788216352321,236.68938473926238
7.046917584793521,241.64361647490298
6.859468020070554,238.13274926879117
4.733110323393785,239.35895443940032
5.5655188921927055,240.00142867721826
8.662268805485066,244.7599797148904
4.347690606432692,236.1060724376515
4.704781842250963,239.60395437236124
7.638618368282712,242.5721174510563
6.7220742795933734,246.90578884875993
7.4849428049272895,240.91212332344782
6.082837976765971,243.85318033244525
6.8224236859932255,241.56998875413885
6.594129077708177,245.2953935813135
5.856940433054272,234.8040104237987
5.352873237775468,237.43097105038763
5.709355591650116,240.17377674929503
6.232539574353197,244.53859308515982
7.99798347355866,245.6545491360312
5.193293505869258,234.70467379979766
5.954065124906341,236.91346296936243
5.3741574088958055,240.37525401344743
5.157564262323725,244.88827394297803
7.346777963440672,247.91788631403972
4.829306456599336,241.61070419736896
6.963897451153183,242.27824737881838
6.346353702813057,238.2357457825659
4.581796696411276,239.49725921554815
6.415109661117962,240.81001736009708
6.509559096540477,241.59283908325432
4.995064358033443,243.45908385620083
4.291309770243332,235.34368515321967
4.758603528679043,242.2727236249303
4.311240838497462,235.95000825501938
6.467066776091451,238.99632867464877
5.88671209409402,237.64615105957145
6.663694022719265,237.2995094740877
6.931110963942942,242.73549354708035
5.532003976101942,240.20970738065998
4.901479366204908,237.203339907072
6.283474943805556,240.00106180259036
4.82734130941407,239.7246882288969
6.482255483739134,246.2199397236629
4.282077873836807,235.51130914114478
4.706274673176,238.49980658287808
6.201941297360815,239.47493357704147
6.278869259348362,240.34882426162562
6.108905658975898,239.2128684995746
5.967632809199406,239.97788739382364
4.780184670191268,238.65539834937545
6.271785117934816,244.85665881401624
6.177287828691653,243.09837100757952
5.73495862879328,239.81753687747513
5.140799129518977,240.4863495257951
7.372301297348169,243.90985412178242
4.083720205281561,240.10241262867933
6.106273156803478,241.2109957654977
5.034663374450206,241.4162439402798
6.732448170460094,244.002133844733
5.370616163445706,239.54978470088344
6.016695868608995,241.35897201237677
5.972913664643869,243.07558581981712
6.728598722929145,244.94709142605316
7.070437701730562,240.50583497697795
5.626402635288079,239.88738493894598
7.281439717391214,239.3477265539024
8.004287964067899,244.06801195791357
7.087889912789919,245.5376323905539
4.42670727802544,236.7957125884556
5.387524639145749,237.8991018872038
6.9676022351849305,240.4435079364562
6.155608065820843,238.34060330475026
5.47124662599747,236.86826938209094
3.5498863007075108,240.34975709848112
6.087151074647044,241.27333234472752
6.5031425878418805,238.647261130389
4.83747246998114,238.44228909669397
7.83478463515101,239.9186783552442
5.828263662054225,240.8568148582403
4.610472420147861,241.01040348683372
5.916506964944984,239.2946448178118
4.828758068351263,238.365741090823
7.673910012084434,243.54685507231957
4.098036325163443,233.59681639289246
5.7979984108565334,241.22118728301487
7.033219413116082,237.6758037256963
5.807127890357646,238.84411283158917
7.4009491878317775,242.92444403004916
6.140929030760944,235.62024996323635
7.159610266701091,239.81143123691587
4.435235039684825,241.43819338362312
5.804921481067568,240.65624285552886
6.392458601736114,241.35969952361825
6.892101721538924,237.9802343082855
5.996306312587482,243.21379307555898
5.200544334435067,241.50444943128397
5.433980769261011,243.0696651699934
4.079248091625674,234.1172781665131
6.649033111151665,238.96985675649486
5.3138232835276575,237.93009113567922
6.912981654971612,242.95225027097487
7.465975109088796,247.12386625990723
4.01777660185485,235.13274270535058
6.5836945929888255,239.5209772473586
6.325062292307241,240.85083031559506
5.682794555370859,243.35070189518692
7.772190538399656,240.36051207171144
5.389423084385125,240.62344047262167
5.173756489267733,237.85716835091617
6.927941526048546,240.2106654211577
5.808666026050118,240.39958649094618
6.984791083525205,245.51296464226613
6.190648572627783,236.6394861339542
4.865244235233609,237.94846815712083
5.808348701909685,235.52142712123083
6.075934403395169,236.54930442916165
5.979300646421396,243.32935356955875
4.841022655938233,237.99252006863702
7.999023981815741,240.02031044969883
6.159288230341364,241.4814123561359
6.797249609018385,239.7089029179494
5.791821953026172,234.86699712847908
5.939524068161191,241.05941712622456
5.825895735505025,238.75388520380068
4.126650977239239,239.4950850339316
5.159213078474184,239.05158307069095
6.287047606298769,245.55210956707052
6.936371755552555,242.82219063708038
6.845310240951094,240.35295992796324
7.458682592722831,248.68194836554278
5.966286300143778,236.76929381244184
7.369217819168478,241.65493537860846
5.854240174291541,241.10436902028874
6.072584193056554,237.11799029414004
6.725535851040019,240.8339245892321
5.4187332435363516,238.99669049430594
4.875513168126846,241.21538729639144
6.911079400271682,239.99582220975574
8.315958366889411,241.75692237841457
5.046694240895358,240.48544876409545
5.78317780502161,239.5725014470749
6.932439354678962,248.58027953784156
5.884100613223448,237.13504556302013
6.3065523733200886,237.67879172776395
6.533569934577556,241.23966747818565
6.3442212017660955,239.86948249507964
6.026997743672669,237.02141061582603
5.608964457504325,238.4810196484586
5.3116411037350995,242.84417671491437
7.54713824269633,238.60574114695558
5.367238762930605,236.97607407238488
5.443964331402843,238.92571738115373
5.124009916429859,235.2734168108177
5.414096773446474,242.80978892465498
6.3324658526511195,245.07706951905405
3.5293234655259558,239.47212518410007
7.211977990582023,244.1435994354413
7.689947056433683,242.9070429033277
6.416422189614978,242.85656444571566
7.090278724876324,245.6085203319065
